0,5
1,5
2,5
3,5
4,2
5,5
6,5
7,5
8,5
9,2
10,5
11,5
12,5
13,5
14,2
15,2
16,5
17,5
18,5
19,2
20,5
21,5
22,5
23,5
24,5
25,5
26,2
27,2
28,5
29,2
30,5
31,2
32,5
33,5
34,5
35,5
36,5
37,5
38,5
39,5
40,5
41,2
42,5
43,5
44,2
45,5
46,5
47,5
48,5
49,5
50,5
51,5
52,5
53,5
54,5
55,5
56,5
57,5
58,5
59,5
60,5
61,2
62,5
63,5
64,5
65,5
66,5
67,2
68,5
69,2
70,5
71,5
72,5
73,5
74,5
75,7
76,2
77,2
78,7
79,7
80,5
81,5
82,2
83,2
84,5
85,5
86,5
87,5
88,5
89,5
90,2
91,2
92,2
93,2
94,2
95,5
96,5
97,5
98,5
99,5
100,5
101,5
102,5
103,3
104,5
105,2
106,2
107,5
108,5
109,5
110,3
111,3
112,5
113,2
114,7
115,7
116,5
117,5
118,5
119,7
120,5
121,5
122,5
123,5
124,5
125,2
126,2
127,2
128,7
129,2
130,5
131,5
132,2
133,2
134,2
135,2
136,2
137,5
138,5
139,2
140,5
141,2
142,2
143,5
144,2
145,5
146,5
147,5
148,2
149,5
150,5
151,5
152,2
153,2
154,5
155,5
156,5
157,5
158,5
159,5
160,5
161,5
162,5
163,5
164,2
165,5
166,5
167,5
168,5
169,5
170,5
171,5
172,5
173,5
174,2
175,5
176,5
177,5
178,2
179,2
180,5
181,5
182,5
183,5
184,5
185,5
186,5
187,5
188,5
189,5
190,5
191,2
192,5
193,5
194,5
195,5
196,5
197,2
198,5
199,5
200,5
201,5
202,5
203,5
204,5
205,5
206,5
207,5
208,5
209,5
210,5
211,2
212,2
213,2
214,2
215,2
216,5
217,5
218,5
219,5
220,2
221,5
222,2
223,2
224,2
225,2
226,2
227,2
228,2
229,5
230,5
231,5
232,5
233,5
234,5
235,5
236,5
237,2
238,2
239,2
240,2
241,2
242,2
243,5
244,2
245,2
246,2
247,2
248,2
249,5
250,2
251,5
252,2
253,2
254,2
255,2
256,2
257,2
258,2
259,2
260,2
261,2
262,5
263,5
264,5
265,2
266,2
267,5
268,5
269,5
270,5
271,2
272,2
273,2
274,2
275,2
276,2
277,2
278,2
279,2
280,5
281,2
282,5
283,5
284,5
285,5
286,5
287,5
288,5
289,5
290,5
291,5
292,5
293,5
294,5
295,5
296,5
297,5
298,2
299,5
300,5
301,5
302,5
303,5
304,5
305,5
306,2
307,5
308,5
309,5
310,5
311,5
312,5
313,5
314,2
315,5
316,5
317,5
318,5
319,5
320,5
321,5
322,5
323,5
324,2
325,2
326,5
327,2
328,5
329,5
330,5
331,5
332,5
333,5
334,5
335,5
336,5
337,5
338,3
339,3
340,5
341,5
342,2
343,5
344,5
345,5
346,2
347,2
348,7
349,5
350,2
351,5
352,5
353,5
354,5
355,5
356,2
357,5
358,5
359,5
360,5
361,5
362,5
363,5
364,5
365,5
366,5
367,5
368,5
369,5
370,5
371,5
372,5
373,5
374,5
375,5
376,5
377,5
378,5
379,5
380,5
381,5
382,5
383,5
384,5
385,5
386,5
387,5
388,5
389,2
390,2
391,2
392,2
393,2
394,2
395,2
396,2
397,2
398,2
399,2
400,5
401,5
402,2
403,5
404,5
405,5
406,5
407,5
408,5
409,5
410,5
411,5
412,5
413,5
414,5
415,5
416,5
417,2
418,2
419,2
420,2
421,5
422,2
423,2
424,5
425,5
426,5
427,5
428,5
429,5
430,2
431,5
432,5
433,5
434,5
435,5
436,5
437,5
438,2
439,5
440,5
441,2
442,2
443,2
444,5
445,5
446,5
447,5
448,2
449,2
450,2
451,5
452,2
453,2
454,2
455,2
456,5
457,3
458,5
459,2
460,2
461,2
462,2
463,5
464,2
465,5
466,5
467,2
468,5
469,5
470,5
471,5
472,5
473,5
474,2
475,5
476,5
477,2
478,5
479,5
480,2
481,2
482,2
483,5
484,5
485,5
486,2
487,2
488,2
489,5
490,5
491,5
492,2
493,2
494,5
495,5
496,5
497,5
498,5
499,5
500,5
501,2
502,2
503,5
504,5
505,2
506,2
507,2
508,5
509,5
510,5
511,5
512,5
513,5
514,5
515,5
516,2
517,5
518,5
519,5
520,5
521,5
522,5
523,5
524,5
525,5
526,5
527,2
528,2
529,2
530,2
531,2
532,2
533,5
534,5
535,5
536,5
537,5
538,2
539,5
540,2
541,2
542,5
543,5
544,2
545,5
546,5
547,5
548,2
549,2
550,5
551,5
552,5
553,5
554,2
555,5
556,5
557,5
558,2
559,5
560,5
561,5
562,5
563,5
564,2
565,2
566,5
