0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,5
17,2
18,5
19,2
20,2
21,2
22,5
23,5
24,2
25,2
26,5
27,2
28,2
29,2
30,5
31,2
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,2
41,2
42,2
43,2
44,5
45,2
46,5
47,2
48,5
49,5
50,5
51,5
52,5
53,5
54,5
55,5
56,5
57,5
58,5
59,5
60,5
61,5
62,5
63,5
64,5
65,5
66,5
67,5
68,4
69,4
70,5
71,5
72,5
73,5
74,5
75,5
76,5
77,5
78,5
79,5
80,5
81,5
82,4
83,5
84,3
85,1
86,1
87,1
88,4
89,4
90,1
91,5
92,5
93,5
94,5
95,5
96,5
97,5
98,5
99,5
100,5
101,5
102,5
103,5
104,5
105,5
106,5
107,5
108,5
109,5
110,5
111,5
112,4
113,5
114,5
115,5
116,5
117,5
118,4
119,5
120,3
121,3
122,1
123,1
124,3
125,4
126,3
127,5
128,5
129,5
130,5
131,5
132,5
133,5
134,5
135,5
136,5
137,5
138,5
139,5
140,4
141,4
142,4
143,4
144,5
145,5
146,5
147,5
148,5
149,5
150,1
151,3
152,1
153,5
154,5
155,5
156,5
157,5
158,4
159,4
160,4
161,5
162,5
163,5
164,5
165,5
166,5
167,5
168,5
169,5
170,5
171,5
172,5
173,5
174,5
175,5
176,5
177,5
178,5
179,5
180,5
181,5
182,5
183,5
184,5
185,5
186,5
187,5
188,5
189,5
190,5
191,5
192,5
193,5
194,5
195,5
196,5
197,5
198,5
199,5
200,5
201,5
202,5
203,5
204,5
205,5
206,5
207,5
208,5
209,5
210,5
211,5
212,5
213,5
214,5
215,5
216,5
217,5
218,5
219,5
220,5
221,5
222,5
223,5
224,5
225,5
226,5
227,5
228,5
229,5
230,5
231,5
232,5
233,3
234,5
235,5
236,4
237,1
238,5
239,5
240,3
241,3
242,5
243,5
244,5
245,5
246,7
247,3
248,7
249,7
250,7
251,7
252,7
253,7
254,7
255,5
256,5
257,1
258,3
259,3
260,5
261,5
262,4
263,5
264,3
265,5
266,5
267,4
268,4
269,3
270,4
271,5
272,5
273,5
274,5
275,3
276,4
277,5
278,5
279,5
280,5
281,3
282,5
283,5
284,5
285,5
286,5
287,5
288,5
289,5
290,4
291,4
292,4
293,4
294,4
295,4
296,4
297,4
298,4
299,4
300,4
301,4
302,4
303,4
304,5
305,5
306,5
307,5
308,5
309,5
310,5
311,5
312,5
313,5
314,5
315,5
316,5
317,5
318,5
319,7
320,4
321,4
322,3
323,4
324,4
325,5
326,3
327,5
328,5
329,5
330,5
331,5
332,5
333,5
334,4
335,4
336,5
337,5
338,3
339,3
340,5
341,3
342,4
343,4
344,4
345,3
346,7
347,7
348,5
349,7
350,5
351,3
352,5
353,4
354,4
355,4
356,4
357,4
358,4
359,4
360,4
361,4
362,4
363,4
364,4
365,4
366,4
367,7
368,7
369,7
370,7
371,5
372,7
373,5
374,4
375,4
376,4
377,7
378,5
379,5
380,5
381,5
382,4
383,4
384,5
385,5
386,5
387,5
388,5
389,3
390,5
391,5
392,5
393,5
394,3
395,5
396,5
397,5
398,5
399,5
400,5
401,5
402,5
403,5
404,5
405,5
406,7
407,7
408,5
409,5
410,5
411,5
412,5
413,5
414,5
415,5
416,5
417,5
418,7
419,5
420,7
421,5
422,5
423,5
424,5
425,5
426,5
427,5
428,5
429,5
430,5
431,5
432,5
433,5
434,5
435,7
436,7
437,7
438,7
439,5
440,7
441,7
442,7
443,7
444,7
445,7
446,7
447,7
448,7
449,7
450,7
451,7
452,7
453,7
454,7
455,7
456,7
457,7
458,7
459,7
460,7
461,7
462,7
463,7
464,7
465,7
466,7
467,7
468,7
469,7
470,7
471,7
472,7
473,7
474,7
475,7
476,7
477,7
478,7
479,7
480,7
481,7
482,7
483,5
484,5
485,5
486,7
487,7
488,7
489,7
490,7
491,7
492,7
493,7
494,5
495,5
496,5
497,5
498,5
499,5
500,5
501,5
502,7
503,7
504,7
505,7
506,7
507,7
508,7
509,7
510,7
511,7
512,7
513,7
514,7
515,7
516,7
517,7
518,7
519,7
520,7
521,7
522,7
523,7
524,7
525,7
526,7
527,7
528,7
529,7
530,7
531,7
532,7
533,7
534,7
535,7
536,7
537,7
538,7
539,7
540,7
541,7
542,7
543,7
544,7
545,7
546,7
547,7
